latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.1220000,99.9000000,1.0000,2.20,ml,,,,,,th_9850_202208192207,2022-08-19T22:07:36.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660947526,1660946856,1,,"21.12,99.90",2022-08-19 22:07:36,2022-08-20 04:37:36
21.1280000,99.8690000,1.0000,1.50,ml,,,,,,th_9848_202208192114,2022-08-19T21:14:20.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660946203,1660943660,1,,"21.13,99.87",2022-08-19 21:14:20,2022-08-20 03:44:20
21.1030000,99.9190000,1.0000,1.70,ml,,,,,,th_9847_202208192112,2022-08-19T21:12:16.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660946185,1660943536,0,,"21.10,99.92",2022-08-19 21:12:16,2022-08-20 03:42:16
21.0560000,99.9240000,1.0000,1.80,ml,,,,,,th_9849_202208192048,2022-08-19T20:48:10.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660946757,1660942090,1,,"21.06,99.92",2022-08-19 20:48:10,2022-08-20 03:18:10
21.1090000,99.8630000,1.0000,1.60,ml,,,,,,th_9846_202208192014,2022-08-19T20:14:04.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660946139,1660940044,1,,"21.11,99.86",2022-08-19 20:14:04,2022-08-20 02:44:04
21.1060000,99.8860000,1.0000,1.70,ml,,,,,,th_9845_202208192000,2022-08-19T20:00:20.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660939590,1660939220,1,,"21.11,99.89",2022-08-19 20:00:20,2022-08-20 02:30:20
21.1370000,99.9330000,1.0000,2.30,ml,,,,,,th_9844_202208191948,2022-08-19T19:48:11.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660938767,1660938491,1,,"21.14,99.93",2022-08-19 19:48:11,2022-08-20 02:18:11
21.1190000,99.8930000,1.0000,1.70,ml,,,,,,th_9843_202208191944,2022-08-19T19:44:13.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660938602,1660938253,1,,"21.12,99.89",2022-08-19 19:44:13,2022-08-20 02:14:13
21.1100000,99.9100000,1.0000,3.50,ml,,,,,,th_9842_202208191936,2022-08-19T19:45:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660938088,1660937787,1,,"21.11,99.91",2022-08-19 19:36:27,2022-08-20 02:06:27
21.1040000,99.9010000,1.0000,2.50,ml,,,,,,th_9841_202208191935,2022-08-19T19:35:15.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660938022,1660937715,1,,"21.10,99.90",2022-08-19 19:35:15,2022-08-20 02:05:15
21.1520000,99.8770000,1.0000,1.90,ml,,,,,,th_9840_202208191701,2022-08-19T17:01:53.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660928956,1660928513,1,,"21.15,99.88",2022-08-19 17:01:53,2022-08-19 23:31:53
21.1750000,99.9600000,1.0000,2.50,ml,,,,,,th_9839_202208191541,2022-08-19T15:41:40.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660924080,1660923700,1,,"21.18,99.96",2022-08-19 15:41:40,2022-08-19 22:11:40
20.4450000,98.2650000,1.0000,2.60,ml,,,,,,th_9838_202208191334,2022-08-19T13:34:55.000Z,"Hwè-hawn, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660916444,1660916095,0,,"20.45,98.27",2022-08-19 13:34:55,2022-08-19 20:04:55
21.1340000,99.9660000,1.0000,3.10,ml,,,,,,th_9837_202208191201,2022-08-19T12:01:03.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660910776,1660910463,1,,"21.13,99.97",2022-08-19 12:01:03,2022-08-19 18:31:03
21.1400000,99.9450000,1.0000,2.00,ml,,,,,,th_9836_202208190804,2022-08-19T08:04:56.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660898609,1660896296,0,,"21.14,99.95",2022-08-19 08:04:56,2022-08-19 14:34:56
21.1490000,99.9600000,1.0000,2.90,ml,,,,,,th_9835_202208190803,2022-08-19T08:03:31.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660896486,1660896211,1,,"21.15,99.96",2022-08-19 08:03:31,2022-08-19 14:33:31
19.8240000,98.2140000,1.0000,2.40,ml,,,,,,th_9833_202208190350,2022-08-19T03:50:04.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660882565,1660881004,0,,"19.82,98.21",2022-08-19 03:50:04,2022-08-19 10:20:04
21.1320000,99.9470000,1.0000,3.00,ml,,,,,,th_9832_202208190153,2022-08-19T01:53:50.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660874520,1660874030,1,,"21.13,99.95",2022-08-19 01:53:50,2022-08-19 08:23:50
21.1090000,99.9350000,1.0000,2.90,ml,,,,,,th_9831_202208190146,2022-08-19T01:46:46.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660874209,1660873606,1,,"21.24,100.04",2022-08-19 01:46:46,2022-08-19 08:16:46
21.1330000,99.9410000,1.0000,2.50,ml,,,,,,th_9830_202208190059,2022-08-19T00:59:27.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660871248,1660870767,1,,"21.13,99.94",2022-08-19 00:59:27,2022-08-19 07:29:27
21.2290000,99.9370000,1.0000,1.90,ml,,,,,,th_9829_202208182133,2022-08-18T21:33:21.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660858868,1660858401,1,,"21.23,99.94",2022-08-18 21:33:21,2022-08-19 04:03:21
17.6630000,97.6160000,4.0000,3.40,ml,,,,,,th_9828_202208181824,2022-08-18T18:24:18.000Z,"Shwepalakya, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660847848,1660847058,0,,"17.66,97.62",2022-08-18 18:24:18,2022-08-19 00:54:18
21.1660000,99.9210000,1.0000,2.30,ml,,,,,,th_9827_202208181343,2022-08-18T13:43:16.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660832764,1660830196,1,,"21.17,99.92",2022-08-18 13:43:16,2022-08-18 20:13:16
21.1690000,99.9560000,1.0000,2.40,ml,,,,,,th_9825_202208180626,2022-08-18T06:26:51.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660804816,1660804011,1,,"21.19,99.97",2022-08-18 06:26:51,2022-08-18 12:56:51
21.0130000,98.3550000,10.0000,3.40,ml,,,,,,th_9824_202208180622,2022-08-18T06:22:38.000Z,"Wan Sangtai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660804217,1660803758,0,,"21.01,98.36",2022-08-18 06:22:38,2022-08-18 12:52:38
21.1330000,99.9090000,3.0000,2.60,ml,,,,,,th_9823_202208172355,2022-08-17T23:55:04.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660781263,1660780504,1,,"21.13,99.91",2022-08-17 23:55:04,2022-08-18 06:25:04
21.1710000,100.0300000,1.0000,2.20,ml,,,,,,th_9821_202208172208,2022-08-17T22:08:04.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660775258,1660774084,1,,"21.17,100.03",2022-08-17 22:08:04,2022-08-18 04:38:04
21.1890000,100.0160000,1.0000,2.40,ml,,,,,,th_9822_202208172139,2022-08-17T21:39:39.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660775605,1660772379,0,,"21.19,100.02",2022-08-17 21:39:39,2022-08-18 04:09:39
21.2080000,99.9320000,1.0000,2.50,ml,,,,,,th_9820_202208172048,2022-08-17T20:48:57.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660774819,1660769337,1,,"21.21,99.93",2022-08-17 20:48:57,2022-08-18 03:18:57
21.2190000,99.9240000,2.0000,2.50,ml,,,,,,th_9819_202208171913,2022-08-17T19:13:37.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660763858,1660763617,0,,"21.22,99.92",2022-08-17 19:13:37,2022-08-18 01:43:37
20.6600000,98.9610000,10.0000,2.20,ml,,,,,,th_9818_202208171849,2022-08-17T18:49:37.000Z,"Wan Loi-hkawk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660762828,1660762177,0,,"20.66,98.96",2022-08-17 18:49:37,2022-08-18 01:19:37
21.2530000,99.9520000,2.0000,2.30,ml,,,,,,th_9816_202208171840,2022-08-17T18:40:34.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660762004,1660761634,0,,"21.25,99.95",2022-08-17 18:40:34,2022-08-18 01:10:34
21.1420000,99.9190000,5.0000,2.10,ml,,,,,,th_9817_202208171817,2022-08-17T18:17:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660762517,1660760229,1,,"21.14,99.92",2022-08-17 18:17:09,2022-08-18 00:47:09
21.1640000,99.9210000,3.0000,2.50,ml,,,,,,th_9814_202208171048,2022-08-17T10:48:59.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660734573,1660733339,1,,"21.16,99.92",2022-08-17 10:48:59,2022-08-17 17:18:59
21.1860000,99.9720000,1.0000,2.90,ml,,,,,,th_9813_202208170355,2022-08-17T03:55:53.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660709042,1660708553,1,,"21.19,99.97",2022-08-17 03:55:53,2022-08-17 10:25:53
21.2650000,99.9260000,3.0000,2.60,ml,,,,,,th_9812_202208170123,2022-08-17T01:23:35.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660700114,1660699415,0,,"21.27,99.93",2022-08-17 01:23:35,2022-08-17 07:53:35
21.1660000,99.9530000,1.0000,2.00,ml,,,,,,th_9811_202208162316,2022-08-16T23:16:26.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660692307,1660691786,1,,"21.17,99.95",2022-08-16 23:16:26,2022-08-17 05:46:26
21.1920000,99.9730000,1.0000,2.00,ml,,,,,,th_9810_202208162026,2022-08-16T20:26:25.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660691479,1660681585,1,,"21.19,99.97",2022-08-16 20:26:25,2022-08-17 02:56:25
21.1470000,99.9280000,1.0000,2.00,ml,,,,,,th_9809_202208162019,2022-08-16T20:19:19.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660691448,1660681159,1,,"21.15,99.93",2022-08-16 20:19:19,2022-08-17 02:49:19
21.1370000,99.9120000,2.0000,2.30,ml,,,,,,th_9808_202208161711,2022-08-16T17:11:41.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660670499,1660669901,1,,"21.14,99.91",2022-08-16 17:11:41,2022-08-16 23:41:41
20.5360000,97.6690000,3.0000,2.30,ml,,,,,,th_9807_202208161300,2022-08-16T13:00:17.000Z,"Bampon, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660655552,1660654817,0,,"20.54,97.67",2022-08-16 13:00:17,2022-08-16 19:30:17
21.1960000,99.8700000,2.0000,2.50,ml,,,,,,th_9806_202208161134,2022-08-16T11:34:12.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660650640,1660649652,0,,"21.20,99.87",2022-08-16 11:34:12,2022-08-16 18:04:12
21.1790000,99.9460000,2.0000,3.30,ml,,,,,,th_9804_202208160558,2022-08-16T05:58:21.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660629871,1660629501,1,,"21.18,99.95",2022-08-16 05:58:21,2022-08-16 12:28:21
21.1310000,99.9160000,2.0000,2.40,ml,,,,,,th_9803_202208160335,2022-08-16T03:35:44.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660621798,1660620944,1,,"21.13,99.92",2022-08-16 03:35:44,2022-08-16 10:05:44
21.1000000,99.9070000,1.0000,2.50,ml,,,,,,th_9802_202208152057,2022-08-15T20:57:25.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660597497,1660597045,1,,"21.10,99.91",2022-08-15 20:57:25,2022-08-16 03:27:25
21.0710000,99.8620000,1.0000,2.80,ml,,,,,,th_9801_202208151608,2022-08-15T16:08:48.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660579901,1660579728,1,,"21.07,99.86",2022-08-15 16:08:48,2022-08-15 22:38:48
21.0770000,99.9650000,1.0000,2.20,ml,,,,,,th_9800_202208151247,2022-08-15T12:47:39.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660568104,1660567659,1,,"21.08,99.97",2022-08-15 12:47:39,2022-08-15 19:17:39
21.2030000,99.9830000,1.0000,2.50,ml,,,,,,th_9799_202208151105,2022-08-15T11:05:41.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660561794,1660561541,1,,"21.20,99.98",2022-08-15 11:05:41,2022-08-15 17:35:41
21.1570000,99.9650000,1.0000,2.30,ml,,,,,,th_9798_202208150314,2022-08-15T03:14:08.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660533601,1660533248,1,,"21.16,99.97",2022-08-15 03:14:08,2022-08-15 09:44:08
21.0830000,99.9720000,1.0000,1.90,ml,,,,,,th_9797_202208141832,2022-08-14T18:32:38.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660502272,1660501958,0,,"21.08,99.97",2022-08-14 18:32:38,2022-08-15 01:02:38
21.1360000,99.9350000,1.0000,2.70,ml,,,,,,th_9796_202208141808,2022-08-14T18:08:53.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660500931,1660500533,1,,"21.14,99.94",2022-08-14 18:08:53,2022-08-15 00:38:53
21.1290000,99.8980000,1.0000,1.90,ml,,,,,,th_9795_202208141644,2022-08-14T16:44:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660495750,1660495489,1,,"21.13,99.90",2022-08-14 16:44:49,2022-08-14 23:14:49
21.0520000,99.9850000,1.0000,1.90,ml,,,,,,th_9794_202208141341,2022-08-14T13:41:12.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660484803,1660484472,0,,"21.05,99.99",2022-08-14 13:41:12,2022-08-14 20:11:12
21.0750000,99.9640000,1.0000,2.80,ml,,,,,,th_9793_202208140344,2022-08-14T03:44:16.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660448919,1660448656,1,,"21.08,99.96",2022-08-14 03:44:16,2022-08-14 10:14:16
21.2040000,99.9920000,1.0000,2.20,ml,,,,,,th_9792_202208132036,2022-08-13T20:36:36.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660423359,1660422996,1,,"21.20,99.99",2022-08-13 20:36:36,2022-08-14 03:06:36
21.1610000,99.9280000,1.0000,3.30,ml,,,,,,th_9790_202208131504,2022-08-13T15:04:43.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660403646,1660403083,1,,"21.16,99.93",2022-08-13 15:04:43,2022-08-13 21:34:43
21.2730000,99.9610000,3.0000,2.40,ml,,,,,,th_9791_202208131442,2022-08-13T14:42:10.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660403685,1660401730,1,,"21.27,99.96",2022-08-13 14:42:10,2022-08-13 21:12:10
21.1070000,99.8910000,1.0000,1.90,ml,,,,,,th_9789_202208131325,2022-08-13T13:25:53.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660398746,1660397153,1,,"21.11,99.89",2022-08-13 13:25:53,2022-08-13 19:55:53
18.6620000,95.8200000,10.0000,3.20,ml,,,,,,th_9788_202208131305,2022-08-13T13:05:16.000Z,"Bogyisakkan, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660396662,1660395916,0,,"18.66,95.82",2022-08-13 13:05:16,2022-08-13 19:35:16
23.6400000,94.6500000,90.0000,4.20,ml,,,,,,ems_202208_1158592,2022-08-13T06:55:00.000Z,"Kaunggwe, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660373762,1660373059,0,,"23.64,94.65",2022-08-13 06:44:19,2022-08-13 13:14:19
21.1230000,99.9090000,1.0000,2.40,ml,,,,,,th_9786_202208122324,2022-08-12T23:24:46.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660347076,1660346686,1,,"21.12,99.91",2022-08-12 23:24:46,2022-08-13 05:54:46
21.2060000,99.9650000,1.0000,2.10,ml,,,,,,th_9785_202208122153,2022-08-12T21:53:53.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660341930,1660341233,1,,"21.22,100.00",2022-08-12 21:53:53,2022-08-13 04:23:53
21.1770000,99.9450000,1.0000,2.10,ml,,,,,,th_9784_202208122111,2022-08-12T21:11:39.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660339197,1660338699,1,,"21.18,99.95",2022-08-12 21:11:39,2022-08-13 03:41:39
23.0700000,94.4000000,80.0000,3.90,ml,,,,,,in_ditJOVBHbEc4UWhLOXlsdngzYWxGdz09,2022-08-12T20:38:37.000Z,"Ywaba, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660337361,1660336717,0,,"23.07,94.40",2022-08-12 20:38:37,2022-08-13 03:08:37
21.2220000,99.9580000,1.0000,3.10,ml,,,,,,th_9783_202208121710,2022-08-12T17:10:43.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660324834,1660324243,1,,"21.22,99.96",2022-08-12 17:10:43,2022-08-12 23:40:43
21.1420000,99.9260000,1.0000,2.20,ml,,,,,,th_9782_202208120713,2022-08-12T07:13:07.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660288884,1660288387,1,,"21.14,99.93",2022-08-12 07:13:07,2022-08-12 13:43:07
21.1500000,99.9250000,2.0000,2.90,ml,,,,,,th_9781_202208120418,2022-08-12T04:18:43.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660278466,1660277923,1,,"21.15,99.93",2022-08-12 04:18:43,2022-08-12 10:48:43
21.1210000,99.8840000,1.0000,2.30,ml,,,,,,th_9779_202208111709,2022-08-11T17:09:56.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660238202,1660237796,1,,"21.17,99.90",2022-08-11 17:09:56,2022-08-11 23:39:56
21.1230000,99.9100000,1.0000,2.50,ml,,,,,,th_9777_202208111231,2022-08-11T12:31:02.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660221338,1660221062,1,,"21.12,99.91",2022-08-11 12:31:02,2022-08-11 19:01:02
21.1230000,99.8940000,1.0000,2.90,ml,,,,,,th_9776_202208110650,2022-08-11T06:50:16.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660200861,1660200616,1,,"21.12,99.89",2022-08-11 06:50:16,2022-08-11 13:20:16
21.1110000,99.8940000,1.0000,3.20,ml,,,,,,th_9775_202208110401,2022-08-11T04:01:01.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660190738,1660190461,1,,"21.11,99.89",2022-08-11 04:01:01,2022-08-11 10:31:01
21.1150000,99.9060000,1.0000,2.80,ml,,,,,,th_9774_202208110313,2022-08-11T03:13:56.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660188006,1660187636,1,,"21.12,99.91",2022-08-11 03:13:56,2022-08-11 09:43:56
21.1760000,99.9020000,1.0000,2.90,ml,,,,,,th_9773_202208110137,2022-08-11T01:37:07.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660182241,1660181827,1,,"21.18,99.90",2022-08-11 01:37:07,2022-08-11 08:07:07
21.1180000,99.8960000,1.0000,2.80,ml,,,,,,th_9772_202208110122,2022-08-11T01:22:50.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660181405,1660180970,1,,"21.12,99.90",2022-08-11 01:22:50,2022-08-11 07:52:50
21.1900000,99.9100000,2.0000,3.50,ml,,,,,,th_9769_202208110048,2022-08-11T00:55:00.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660179211,1660178903,1,,"21.19,99.91",2022-08-11 00:48:23,2022-08-11 07:18:23
21.2840000,99.9620000,4.0000,2.20,ml,,,,,,th_9771_202208110022,2022-08-11T00:22:53.000Z,"Wan Luk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660179361,1660177373,0,,"21.28,99.96",2022-08-11 00:22:53,2022-08-11 06:52:53
21.1720000,99.8650000,4.0000,2.10,ml,,,,,,th_9770_202208110016,2022-08-11T00:16:36.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660179352,1660176996,0,,"21.17,99.87",2022-08-11 00:16:36,2022-08-11 06:46:36
21.1900000,99.9300000,2.0000,4.10,ml,,,,,,ems_202208_1157944,2022-08-11T00:20:00.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660177267,1660176729,1,,"21.19,99.93",2022-08-11 00:12:09,2022-08-11 06:42:09
21.1900000,99.9210000,1.0000,2.90,ml,,,,,,th_9767_202208102347,2022-08-10T23:47:27.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660175664,1660175247,1,,"21.19,99.92",2022-08-10 23:47:27,2022-08-11 06:17:27
21.1990000,99.9290000,1.0000,2.40,ml,,,,,,th_9766_202208102342,2022-08-10T23:42:12.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660175518,1660174932,1,,"21.20,99.93",2022-08-10 23:42:12,2022-08-11 06:12:12
21.2040000,99.9340000,2.0000,2.20,ml,,,,,,th_9765_202208102108,2022-08-10T21:08:56.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660166455,1660165736,1,,"21.20,99.93",2022-08-10 21:08:56,2022-08-11 03:38:56
21.1630000,99.9030000,3.0000,2.20,ml,,,,,,th_9761_202208102044,2022-08-10T20:44:45.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660165237,1660164285,1,,"21.16,99.90",2022-08-10 20:44:45,2022-08-11 03:14:45
21.1970000,99.9670000,4.0000,2.50,ml,,,,,,th_9763_202208101851,2022-08-10T18:51:34.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660165874,1660157494,1,,"21.20,99.97",2022-08-10 18:51:34,2022-08-11 01:21:34
21.1760000,99.9430000,1.0000,2.40,ml,,,,,,th_9762_202208101846,2022-08-10T18:46:19.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660165564,1660157179,1,,"21.18,99.94",2022-08-10 18:46:19,2022-08-11 01:16:19
21.1680000,99.9620000,2.0000,2.20,ml,,,,,,th_9764_202208101810,2022-08-10T18:10:44.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660166147,1660155044,1,,"21.17,99.96",2022-08-10 18:10:44,2022-08-11 00:40:44
21.1890000,99.9860000,3.0000,3.10,ml,,,,,,th_9760_202208101745,2022-08-10T17:45:31.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660154094,1660153531,1,,"21.19,99.99",2022-08-10 17:45:31,2022-08-11 00:15:31
21.0560000,99.8450000,1.0000,1.80,ml,,,,,,th_9759_202208100626,2022-08-10T06:26:01.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660113097,1660112761,0,,"21.06,99.85",2022-08-10 06:26:01,2022-08-10 12:56:01
21.1530000,99.9120000,1.0000,2.70,ml,,,,,,th_9758_202208100325,2022-08-10T03:25:23.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660102155,1660101923,1,,"21.15,99.91",2022-08-10 03:25:23,2022-08-10 09:55:23
21.1820000,99.9690000,1.0000,2.40,ml,,,,,,th_9757_202208100016,2022-08-10T00:16:57.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660091147,1660090617,1,,"21.18,99.97",2022-08-10 00:16:57,2022-08-10 06:46:57
19.7180000,98.3920000,6.0000,2.90,ml,,,,,,th_9756_202208092209,2022-08-09T22:09:28.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660083733,1660082968,0,,"19.72,98.39",2022-08-09 22:09:28,2022-08-10 04:39:28
21.1560000,99.8510000,1.0000,1.50,ml,,,,,,th_9755_202208092056,2022-08-09T20:56:05.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660079181,1660078565,0,,"21.16,99.85",2022-08-09 20:56:05,2022-08-10 03:26:05
21.1840000,99.9820000,1.0000,2.60,ml,,,,,,th_9753_202208092020,2022-08-09T20:20:06.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660076870,1660076406,1,,"21.18,99.98",2022-08-09 20:20:06,2022-08-10 02:50:06
21.2020000,99.9070000,1.0000,2.60,ml,,,,,,th_9752_202208091832,2022-08-09T18:32:12.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660070247,1660069932,0,,"21.20,99.91",2022-08-09 18:32:12,2022-08-10 01:02:12
21.1620000,99.9610000,1.0000,2.00,ml,,,,,,th_9751_202208091737,2022-08-09T17:37:06.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660067005,1660066626,1,,"21.16,99.96",2022-08-09 17:37:06,2022-08-10 00:07:06
