latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.1890000,99.9460000,1.0000,2.50,ml,,,,,,th_9426_202207250725,2022-07-25T07:25:06.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658734887,1658733906,1,,"21.19,99.95",2022-07-25 07:25:06,2022-07-25 13:55:06
21.1710000,99.9530000,4.0000,2.60,ml,,,,,,th_9427_202207250713,2022-07-25T07:13:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658735165,1658733222,1,,"21.17,99.95",2022-07-25 07:13:42,2022-07-25 13:43:42
21.2840000,99.9790000,3.0000,2.80,ml,,,,,,th_9425_202207250710,2022-07-25T07:10:06.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658734853,1658733006,0,,"21.28,99.98",2022-07-25 07:10:06,2022-07-25 13:40:06
21.1720000,99.9520000,1.0000,3.30,ml,,,,,,th_9424_202207250647,2022-07-25T06:47:16.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658732133,1658731636,1,,"21.17,99.95",2022-07-25 06:47:16,2022-07-25 13:17:16
21.2210000,99.9430000,1.0000,2.50,ml,,,,,,th_9423_202207250521,2022-07-25T05:21:31.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658726958,1658726491,1,,"21.22,99.94",2022-07-25 05:21:31,2022-07-25 11:51:31
21.1500000,99.9240000,2.0000,3.30,ml,,,,,,th_9419_202207250430,2022-07-25T04:30:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658723902,1658723452,1,,"21.15,99.92",2022-07-25 04:30:52,2022-07-25 11:00:52
21.2150000,99.8790000,1.0000,2.70,ml,,,,,,th_9418_202207250404,2022-07-25T04:05:13.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658723346,1658721913,1,,"21.14,99.84",2022-07-25 04:05:13,2022-07-25 10:35:13
21.1770000,99.8900000,1.0000,2.30,ml,,,,,,th_9421_202207250323,2022-07-25T03:24:04.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658724492,1658719444,1,,"21.17,99.96",2022-07-25 03:24:04,2022-07-25 09:54:04
21.1500000,99.9000000,2.0000,3.60,ml,,,,,,th_9417_202207250231,2022-07-25T02:40:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658716740,1658716295,1,,"21.15,99.90",2022-07-25 02:31:35,2022-07-25 09:01:35
21.1540000,99.9500000,1.0000,2.50,ml,,,,,,th_9416_202207250139,2022-07-25T01:39:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658713496,1658713149,1,,"21.15,99.95",2022-07-25 01:39:09,2022-07-25 08:09:09
21.1890000,100.0820000,2.0000,2.10,ml,,,,,,th_9415_202207250120,2022-07-25T01:20:39.000Z,"Wan Möngtinno, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658712480,1658712039,0,,"21.19,100.08",2022-07-25 01:20:39,2022-07-25 07:50:39
20.9770000,99.9440000,2.0000,2.50,ml,,,,,,th_9414_202207250110,2022-07-25T01:10:10.000Z,"Wan Ta-ma, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658711842,1658711410,0,,"20.98,99.94",2022-07-25 01:10:10,2022-07-25 07:40:10
20.9690000,100.0550000,5.0000,2.80,ml,,,,,,th_9413_202207242251,2022-07-24T22:51:14.000Z,"Wan Ho-nam, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658703379,1658703074,0,,"20.97,100.06",2022-07-24 22:51:14,2022-07-25 05:21:14
21.0880000,99.9390000,1.0000,2.90,ml,,,,,,th_9412_202207242036,2022-07-24T20:36:25.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658695231,1658694985,1,,"21.09,99.94",2022-07-24 20:36:25,2022-07-25 03:06:25
21.1050000,99.8860000,1.0000,2.00,ml,,,,,,th_9410_202207242019,2022-07-24T20:19:42.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658694599,1658693982,1,,"21.11,99.89",2022-07-24 20:19:42,2022-07-25 02:49:42
21.1090000,99.9300000,1.0000,1.90,ml,,,,,,th_9409_202207242010,2022-07-24T20:10:57.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658693767,1658693457,1,,"21.11,99.93",2022-07-24 20:10:57,2022-07-25 02:40:57
21.1240000,99.9050000,1.0000,2.00,ml,,,,,,th_9408_202207242005,2022-07-24T20:05:21.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658693545,1658693121,1,,"21.12,99.91",2022-07-24 20:05:21,2022-07-25 02:35:21
21.1820000,99.9640000,1.0000,2.20,ml,,,,,,th_9407_202207241956,2022-07-24T19:56:37.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658692996,1658692597,1,,"21.18,99.96",2022-07-24 19:56:37,2022-07-25 02:26:37
21.0930000,99.8630000,1.0000,2.10,ml,,,,,,th_9406_202207241934,2022-07-24T19:34:01.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658692021,1658691241,1,,"21.09,99.86",2022-07-24 19:34:01,2022-07-25 02:04:01
21.1800000,99.9630000,1.0000,3.10,ml,,,,,,th_9405_202207241847,2022-07-24T18:47:58.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658688738,1658688478,1,,"21.18,99.96",2022-07-24 18:47:58,2022-07-25 01:17:58
21.1350000,99.9090000,1.0000,2.00,ml,,,,,,th_9404_202207241835,2022-07-24T18:35:24.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658687977,1658687724,1,,"21.14,99.91",2022-07-24 18:35:24,2022-07-25 01:05:24
21.1980000,99.9770000,2.0000,2.00,ml,,,,,,th_9403_202207241803,2022-07-24T18:03:39.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658686173,1658685819,1,,"21.20,99.98",2022-07-24 18:03:39,2022-07-25 00:33:39
21.1750000,99.9820000,1.0000,2.20,ml,,,,,,th_9402_202207241731,2022-07-24T17:31:21.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658684157,1658683881,0,,"21.18,99.98",2022-07-24 17:31:21,2022-07-25 00:01:21
21.2000000,99.9960000,2.0000,2.00,ml,,,,,,th_9401_202207241720,2022-07-24T17:20:49.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658683616,1658683249,1,,"21.20,100.00",2022-07-24 17:20:49,2022-07-24 23:50:49
21.0870000,99.9190000,1.0000,2.10,ml,,,,,,th_9400_202207241656,2022-07-24T16:56:54.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658682131,1658681814,0,,"21.09,99.92",2022-07-24 16:56:54,2022-07-24 23:26:54
21.1610000,99.9600000,2.0000,2.50,ml,,,,,,th_9399_202207241617,2022-07-24T16:17:12.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658679948,1658679432,1,,"21.16,99.96",2022-07-24 16:17:12,2022-07-24 22:47:12
21.0800000,99.9640000,2.0000,2.00,ml,,,,,,th_9398_202207241609,2022-07-24T16:09:53.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658679307,1658678993,0,,"21.08,99.96",2022-07-24 16:09:53,2022-07-24 22:39:53
21.1660000,99.9450000,1.0000,2.40,ml,,,,,,th_9397_202207241518,2022-07-24T15:18:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658676264,1658675922,1,,"21.17,99.95",2022-07-24 15:18:42,2022-07-24 21:48:42
21.1470000,99.9280000,1.0000,2.50,ml,,,,,,th_9396_202207241510,2022-07-24T15:10:36.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658675803,1658675436,1,,"21.15,99.93",2022-07-24 15:10:36,2022-07-24 21:40:36
21.1330000,99.9230000,1.0000,2.50,ml,,,,,,th_9395_202207241422,2022-07-24T14:22:31.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658672815,1658672551,0,,"21.13,99.92",2022-07-24 14:22:31,2022-07-24 20:52:31
21.1100000,99.8900000,2.0000,4.30,ml,,,,,,ems_202207_1152285,2022-07-24T14:25:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658672767,1658672312,1,,"21.11,99.89",2022-07-24 14:18:32,2022-07-24 20:48:32
21.0880000,99.9100000,2.0000,2.00,ml,,,,,,th_9393_202207241402,2022-07-24T14:02:39.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658671729,1658671359,1,,"21.09,99.91",2022-07-24 14:02:39,2022-07-24 20:32:39
21.1330000,99.8720000,1.0000,2.10,ml,,,,,,th_9392_202207241334,2022-07-24T13:34:04.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658669901,1658669644,1,,"21.13,99.87",2022-07-24 13:34:04,2022-07-24 20:04:04
21.0990000,99.9700000,2.0000,1.90,ml,,,,,,th_9391_202207241327,2022-07-24T13:27:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658669877,1658669220,0,,"21.10,99.97",2022-07-24 13:27:00,2022-07-24 19:57:00
21.1600000,99.9500000,10.0000,4.70,mb,,,,,,ems_202207_1152268,2022-07-24T14:02:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658668882,1658668274,1,,"21.22,99.96",2022-07-24 13:11:14,2022-07-24 19:41:14
21.0460000,99.9190000,3.0000,2.00,ml,,,,,,th_9389_202207241259,2022-07-24T12:59:42.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658667834,1658667582,0,,"21.05,99.92",2022-07-24 12:59:42,2022-07-24 19:29:42
21.1210000,99.8950000,1.0000,2.00,ml,,,,,,th_9388_202207241237,2022-07-24T12:37:38.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658666534,1658666258,1,,"21.12,99.90",2022-07-24 12:37:38,2022-07-24 19:07:38
21.0490000,99.9600000,3.0000,2.50,ml,,,,,,th_9387_202207241030,2022-07-24T10:30:29.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658658971,1658658629,0,,"21.05,99.96",2022-07-24 10:30:29,2022-07-24 17:00:29
21.1230000,99.9010000,1.0000,2.10,ml,,,,,,th_9386_202207240949,2022-07-24T09:49:14.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658656454,1658656154,1,,"21.12,99.90",2022-07-24 09:49:14,2022-07-24 16:19:14
21.0590000,99.8720000,1.0000,1.90,ml,,,,,,th_9385_202207240945,2022-07-24T09:45:58.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658656422,1658655958,1,,"21.06,99.87",2022-07-24 09:45:58,2022-07-24 16:15:58
21.1430000,99.9650000,2.0000,2.10,ml,,,,,,th_9384_202207240944,2022-07-24T09:44:31.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658656404,1658655871,0,,"21.14,99.97",2022-07-24 09:44:31,2022-07-24 16:14:31
20.3310000,99.2580000,4.0000,1.70,ml,,,,,,th_9383_202207240927,2022-07-24T09:27:28.000Z,"Wan Mai-omlau, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658655323,1658654848,0,,"20.33,99.26",2022-07-24 09:27:28,2022-07-24 15:57:28
21.1450000,99.9350000,1.0000,2.70,ml,,,,,,th_9382_202207240919,2022-07-24T09:19:48.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658654618,1658654388,1,,"21.15,99.94",2022-07-24 09:19:48,2022-07-24 15:49:48
21.0200000,99.9140000,3.0000,2.00,ml,,,,,,th_9381_202207240909,2022-07-24T09:09:48.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658654034,1658653788,1,,"21.02,99.91",2022-07-24 09:09:48,2022-07-24 15:39:48
21.0890000,99.8790000,1.0000,2.00,ml,,,,,,th_9380_202207240855,2022-07-24T08:55:19.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658653211,1658652919,0,,"21.09,99.88",2022-07-24 08:55:19,2022-07-24 15:25:19
21.1360000,99.9070000,1.0000,2.30,ml,,,,,,th_9379_202207240842,2022-07-24T08:42:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658652472,1658652169,1,,"21.14,99.91",2022-07-24 08:42:49,2022-07-24 15:12:49
21.1840000,99.9200000,1.0000,2.20,ml,,,,,,th_9378_202207240720,2022-07-24T07:20:05.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658647465,1658647205,1,,"21.18,99.92",2022-07-24 07:20:05,2022-07-24 13:50:05
21.0650000,99.9420000,3.0000,2.30,ml,,,,,,th_9377_202207240717,2022-07-24T07:17:35.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658647364,1658647055,0,,"21.07,99.94",2022-07-24 07:17:35,2022-07-24 13:47:35
21.1220000,99.9130000,1.0000,2.30,ml,,,,,,th_9376_202207240658,2022-07-24T06:58:20.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658646212,1658645900,1,,"21.12,99.91",2022-07-24 06:58:20,2022-07-24 13:28:20
21.1550000,99.9040000,1.0000,2.30,ml,,,,,,th_9375_202207240605,2022-07-24T06:05:46.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658643084,1658642746,1,,"21.16,99.90",2022-07-24 06:05:46,2022-07-24 12:35:46
21.0070000,99.9500000,2.0000,1.90,ml,,,,,,th_9374_202207240556,2022-07-24T05:56:30.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658642471,1658642190,0,,"21.01,99.95",2022-07-24 05:56:30,2022-07-24 12:26:30
21.1580000,99.9700000,1.0000,2.10,ml,,,,,,th_9373_202207240549,2022-07-24T05:49:24.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658642042,1658641764,1,,"21.16,99.97",2022-07-24 05:49:24,2022-07-24 12:19:24
21.0370000,99.9340000,3.0000,1.90,ml,,,,,,th_9372_202207240535,2022-07-24T05:35:22.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658641294,1658640922,0,,"21.04,99.93",2022-07-24 05:35:22,2022-07-24 12:05:22
21.0600000,99.9100000,1.0000,2.00,ml,,,,,,th_9371_202207240526,2022-07-24T05:26:51.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658640696,1658640411,1,,"21.06,99.91",2022-07-24 05:26:51,2022-07-24 11:56:51
21.1700000,99.8900000,1.0000,3.20,ml,,,,,,th_9370_202207240507,2022-07-24T05:07:38.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658639951,1658639258,1,,"21.17,99.89",2022-07-24 05:07:38,2022-07-24 11:37:38
21.1250000,99.9100000,1.0000,2.00,ml,,,,,,th_9368_202207240504,2022-07-24T05:05:45.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658639707,1658639145,1,,"21.30,100.05",2022-07-24 05:05:45,2022-07-24 11:35:45
21.1740000,99.9720000,1.0000,2.60,ml,,,,,,th_9367_202207240459,2022-07-24T04:59:34.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658639156,1658638774,1,,"21.17,99.97",2022-07-24 04:59:34,2022-07-24 11:29:34
21.1500000,99.9470000,1.0000,2.50,ml,,,,,,th_9366_202207240451,2022-07-24T04:51:50.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658638777,1658638310,1,,"21.15,99.95",2022-07-24 04:51:50,2022-07-24 11:21:50
21.1530000,99.9550000,2.0000,2.20,ml,,,,,,th_9365_202207240426,2022-07-24T04:26:18.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658637050,1658636778,1,,"21.15,99.96",2022-07-24 04:26:18,2022-07-24 10:56:18
21.0180000,99.9670000,3.0000,2.10,ml,,,,,,th_9364_202207240400,2022-07-24T04:00:17.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658635514,1658635217,0,,"21.02,99.97",2022-07-24 04:00:17,2022-07-24 10:30:17
21.0980000,99.9560000,5.0000,1.90,ml,,,,,,th_9363_202207240351,2022-07-24T03:51:30.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658634967,1658634690,1,,"21.10,99.96",2022-07-24 03:51:30,2022-07-24 10:21:30
20.9790000,99.8820000,7.0000,1.80,ml,,,,,,th_9362_202207240331,2022-07-24T03:31:25.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658634087,1658633485,1,,"20.98,99.88",2022-07-24 03:31:25,2022-07-24 10:01:25
21.0600000,99.9220000,1.0000,2.00,ml,,,,,,th_9361_202207240245,2022-07-24T02:45:39.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658631106,1658630739,1,,"21.06,99.92",2022-07-24 02:45:39,2022-07-24 09:15:39
21.2240000,99.9800000,1.0000,2.30,ml,,,,,,th_9360_202207240242,2022-07-24T02:42:56.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658631088,1658630576,0,,"21.22,99.98",2022-07-24 02:42:56,2022-07-24 09:12:56
21.0990000,99.9380000,1.0000,2.10,ml,,,,,,th_9359_202207240209,2022-07-24T02:09:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658629494,1658628549,0,,"21.10,99.94",2022-07-24 02:09:09,2022-07-24 08:39:09
21.2040000,99.9480000,2.0000,2.60,ml,,,,,,th_9358_202207240053,2022-07-24T00:53:04.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658624548,1658623984,1,,"21.20,99.95",2022-07-24 00:53:04,2022-07-24 07:23:04
21.1480000,99.9510000,1.0000,2.90,ml,,,,,,th_9357_202207232351,2022-07-23T23:51:20.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658620754,1658620280,1,,"21.15,99.95",2022-07-23 23:51:20,2022-07-24 06:21:20
21.2650000,99.9890000,2.0000,2.70,ml,,,,,,th_9356_202207232345,2022-07-23T23:45:12.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658620566,1658619912,1,,"21.27,99.99",2022-07-23 23:45:12,2022-07-24 06:15:12
21.2410000,100.0260000,1.0000,3.10,ml,,,,,,th_9355_202207232240,2022-07-23T22:40:44.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658616352,1658616044,0,,"21.24,100.03",2022-07-23 22:40:44,2022-07-24 05:10:44
21.2190000,100.0190000,3.0000,3.20,ml,,,,,,th_9354_202207232237,2022-07-23T22:37:04.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658616171,1658615824,0,,"21.22,100.02",2022-07-23 22:37:04,2022-07-24 05:07:04
21.1590000,99.9420000,1.0000,2.90,ml,,,,,,th_9353_202207232202,2022-07-23T22:02:15.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658614113,1658613735,1,,"21.16,99.94",2022-07-23 22:02:15,2022-07-24 04:32:15
21.1610000,99.9280000,1.0000,2.20,ml,,,,,,th_9352_202207232120,2022-07-23T21:20:56.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658611975,1658611256,1,,"21.16,99.93",2022-07-23 21:20:56,2022-07-24 03:50:56
21.0910000,99.9970000,2.0000,3.10,ml,,,,,,th_9351_202207232024,2022-07-23T20:24:10.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658608379,1658607850,0,,"21.09,100.00",2022-07-23 20:24:10,2022-07-24 02:54:10
21.1380000,99.9290000,2.0000,3.20,ml,,,,,,th_9350_202207232009,2022-07-23T20:09:06.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658607544,1658606946,1,,"21.14,99.93",2022-07-23 20:09:06,2022-07-24 02:39:06
21.1800000,99.9300000,1.0000,3.50,ml,,,,,,th_9348_202207231810,2022-07-23T18:20:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658600134,1658599803,1,,"21.18,99.93",2022-07-23 18:10:03,2022-07-24 00:40:03
21.1470000,99.8680000,2.0000,3.00,ml,,,,,,th_9349_202207231802,2022-07-23T18:02:56.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658600195,1658599376,1,,"21.15,99.87",2022-07-23 18:02:56,2022-07-24 00:32:56
21.2970000,100.0390000,4.0000,2.70,ml,,,,,,th_9347_202207231734,2022-07-23T17:34:16.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658598105,1658597656,1,,"21.30,100.04",2022-07-23 17:34:16,2022-07-24 00:04:16
21.1860000,99.9390000,1.0000,2.80,ml,,,,,,th_9346_202207231716,2022-07-23T17:16:30.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658596886,1658596590,0,,"21.19,99.94",2022-07-23 17:16:30,2022-07-23 23:46:30
21.1820000,99.9120000,1.0000,2.80,ml,,,,,,th_9345_202207231712,2022-07-23T17:12:27.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658596635,1658596347,0,,"21.18,99.91",2022-07-23 17:12:27,2022-07-23 23:42:27
21.1880000,99.9940000,1.0000,3.30,ml,,,,,,th_9344_202207231625,2022-07-23T16:25:31.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658593954,1658593531,1,,"21.19,99.99",2022-07-23 16:25:31,2022-07-23 22:55:31
21.2600000,100.0300000,2.0000,3.50,ml,,,,,,th_9343_202207231601,2022-07-23T16:10:00.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658592631,1658592094,1,,"21.26,100.03",2022-07-23 16:01:34,2022-07-23 22:31:34
21.2170000,100.0110000,1.0000,3.00,ml,,,,,,th_9342_202207231559,2022-07-23T15:59:32.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658592448,1658591972,0,,"21.22,100.01",2022-07-23 15:59:32,2022-07-23 22:29:32
21.1790000,99.9420000,1.0000,2.70,ml,,,,,,th_9341_202207231555,2022-07-23T15:55:05.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658592299,1658591705,1,,"21.18,99.94",2022-07-23 15:55:05,2022-07-23 22:25:05
21.1360000,99.8830000,6.0000,3.30,ml,,,,,,th_9340_202207231331,2022-07-23T13:31:18.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658583545,1658583078,1,,"21.14,99.88",2022-07-23 13:31:18,2022-07-23 20:01:18
21.1750000,99.9640000,3.0000,3.20,ml,,,,,,th_9339_202207231222,2022-07-23T12:22:02.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658579134,1658578922,1,,"21.18,99.96",2022-07-23 12:22:02,2022-07-23 18:52:02
21.2100000,99.9390000,4.0000,2.30,ml,,,,,,th_9338_202207231218,2022-07-23T12:18:11.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658579014,1658578691,0,,"21.21,99.94",2022-07-23 12:18:11,2022-07-23 18:48:11
21.1510000,99.9640000,1.0000,2.50,ml,,,,,,th_9337_202207231159,2022-07-23T11:59:54.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658577976,1658577594,1,,"21.15,99.96",2022-07-23 11:59:54,2022-07-23 18:29:54
21.0990000,99.9550000,5.0000,2.30,ml,,,,,,th_9336_202207231151,2022-07-23T11:51:33.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658577579,1658577093,1,,"21.10,99.96",2022-07-23 11:51:33,2022-07-23 18:21:33
21.2110000,100.0130000,1.0000,2.30,ml,,,,,,th_9335_202207231141,2022-07-23T11:41:15.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658576977,1658576475,1,,"21.21,100.01",2022-07-23 11:41:15,2022-07-23 18:11:15
21.1750000,99.9490000,1.0000,2.70,ml,,,,,,th_9334_202207231134,2022-07-23T11:34:36.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658576438,1658576076,1,,"21.18,99.95",2022-07-23 11:34:36,2022-07-23 18:04:36
21.1280000,99.9560000,1.0000,2.80,ml,,,,,,th_9333_202207231121,2022-07-23T11:21:41.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658576161,1658575301,0,,"21.13,99.96",2022-07-23 11:21:41,2022-07-23 17:51:41
20.9790000,99.9580000,1.0000,2.50,ml,,,,,,th_9332_202207231039,2022-07-23T10:39:53.000Z,"Wan Ta-ma, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658573102,1658572793,0,,"20.98,99.96",2022-07-23 10:39:53,2022-07-23 17:09:53
21.0090000,99.9640000,3.0000,2.40,ml,,,,,,th_9331_202207231030,2022-07-23T10:30:22.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658572741,1658572222,0,,"21.01,99.96",2022-07-23 10:30:22,2022-07-23 17:00:22
