latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
19.563,94.373,55.0,3.5,ml,,,,,,th_7540,2021-06-27T21:03:38.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624830163,1624827818,0,,"19.56,94.37",2021-06-27 21:03:38,2021-06-28 03:33:38,Magway,Magway
20.604,99.868,5.0,2.4,ml,,,,,,th_7538,2021-06-26T09:54:56.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624702030,1624701296,0,,"20.60,99.87",2021-06-26 09:54:56,2021-06-26 16:24:56,Shan,Kengtung
17.69,97.75,2.0,2.2,ml,,,,,,th_7537,2021-06-25T21:44:17.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624658034,1624657457,0,,"17.69,97.75",2021-06-25 21:44:17,2021-06-26 04:14:17,Kayin,Hpa-An
20.993,98.002,10.0,2.8,ml,,,,,,th_7534,2021-06-22T06:02:38.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624343038,1624341758,0,,"20.99,98.00",2021-06-22 06:02:38,2021-06-22 12:32:38,Shan,Taunggyi
20.334,99.49,3.0,1.7,ml,,,,,,th_7531,2021-06-20T20:38:00.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624221834,1624221480,0,,"20.33,99.49",2021-06-20 20:38:00,2021-06-21 03:08:00,Shan,Kengtung
17.14,98.198,5.0,2.2,ml,,,,,,th_7529,2021-06-20T06:10:09.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624170281,1624169409,0,,"17.14,98.20",2021-06-20 06:10:09,2021-06-20 12:40:09,Kayin,Hpa-An
21.853,99.573,1.0,2.1,ml,,,,,,th_7523,2021-06-18T16:53:19.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1624036982,1624035199,0,,"21.85,99.57",2021-06-18 16:53:19,2021-06-18 23:23:19,Shan,Kengtung
20.46,99.137,5.0,1.8,ml,,,,,,th_7517,2021-06-17T18:38:58.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623956536,1623955138,0,,"20.46,99.14",2021-06-17 18:38:58,2021-06-18 01:08:58,Shan,Kengtung
20.596,93.964,10.0,3.9,ml,,,,,,th_7516,2021-06-17T02:05:43.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623896570,1623895543,0,,"20.60,93.96",2021-06-17 02:05:43,2021-06-17 08:35:43,Magway,Magway
18.91,96.383,2.0,2.8,ml,,,,,,th_7512,2021-06-16T01:30:55.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623809250,1623807055,0,,"18.91,96.38",2021-06-16 01:30:55,2021-06-16 08:00:55,Bago,Taungoo
23.83,94.0,15.0,2.7,ml,,,,,,ems_202106_998966_a2394,2021-06-15T21:05:00.000Z,"Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623791182,1623790485,0,,"23.83,94.00",2021-06-15 20:54:45,2021-06-16 03:24:45,Chin,Kalay
26.6187,97.0854,36.12,4.8,mb,,57.0,3.464,0.48,us,gfz2021lqpg,2021-06-21T18:48:14.040Z,,"53km NNE of Sarupathar, India",MM,Asia,earthquake,1623769006,1623768368,1,,"26.67,97.10",2021-06-15 14:46:08,2021-06-15 21:16:08,Kachin,Putao
18.981,97.444,2.0,2.0,ml,,,,,,th_7508,2021-06-13T19:15:31.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623612267,1623611731,0,,"18.98,97.44",2021-06-13 19:15:31,2021-06-14 01:45:31,Kayah,Loikaw
18.991,97.435,3.0,2.1,ml,,,,,,th_7507,2021-06-13T18:16:26.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623608621,1623608186,0,,"18.99,97.44",2021-06-13 18:16:26,2021-06-14 00:46:26,Kayah,Loikaw
17.842,96.28,5.0,3.0,ml,,,,,,th_7504,2021-06-13T06:17:41.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623566592,1623565061,0,,"17.84,96.28",2021-06-13 06:17:41,2021-06-13 12:47:41,Bago,Bago
20.679,99.976,2.0,2.4,ml,,,,,,th_7503,2021-06-13T04:17:18.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623560771,1623557838,0,,"20.68,99.98",2021-06-13 04:17:18,2021-06-13 10:47:18,Shan,Kengtung
21.279,98.427,3.0,2.6,ml,,,,,,th_7502,2021-06-13T01:51:05.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623550113,1623549065,0,,"21.28,98.43",2021-06-13 01:51:05,2021-06-13 08:21:05,Shan,Kengtung
17.795,95.519,10.0,3.9,ml,,,,,,th_7501,2021-06-12T21:38:21.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623534950,1623533901,0,,"17.80,95.52",2021-06-12 21:38:21,2021-06-13 04:08:21,Bago,Bago
17.744,95.404,10.0,3.6,ml,,,,,,th_7499,2021-06-12T02:25:33.000Z,"Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623465383,1623464733,0,,"17.74,95.40",2021-06-12 02:25:33,2021-06-12 08:55:33,Ayeyarwady,Pyay
20.03,97.807,10.0,2.9,ml,,,,,,th_7496,2021-06-11T09:55:43.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623405907,1623405343,0,,"20.03,97.81",2021-06-11 09:55:43,2021-06-11 16:25:43,Shan,Loikaw
20.244,98.606,1.0,2.3,ml,,,,,,th_7491,2021-06-09T23:49:52.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623285207,1623282592,0,,"20.24,98.61",2021-06-09 23:49:52,2021-06-10 06:19:52,Shan,Kengtung
21.495,98.7,10.0,3.5,ml,,,,,,th_7488,2021-06-07T23:33:27.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1623109336,1623108807,0,,"21.50,98.70",2021-06-07 23:33:27,2021-06-08 06:03:27,Shan,Kengtung
24.48,94.48,47.0,2.6,ml,,,,,,ems_202106_993018_a2494,2021-06-05T18:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1622919161,1622918235,0,,"24.48,94.48",2021-06-05 18:37:15,2021-06-06 01:07:15,Saigang,Kalay
25.29,94.68,10.0,3.1,ml,,,,,,ems_202106_992691_a2594,2021-06-04T19:35:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1622835384,1622834237,0,,"25.29,94.68",2021-06-04 19:17:17,2021-06-05 01:47:17,Saigang,Kalay
24.97,94.96,80.0,3.6,ml,,,,,,ems_202106_992572_a2494,2021-06-04T09:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1622800277,1622799133,0,,"24.97,94.96",2021-06-04 09:32:13,2021-06-04 16:02:13,Saigang,Kalay
20.114,97.594,10.0,3.3,ml,,,,,,th_7482,2021-06-03T21:57:47.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1622757973,1622757467,0,,"20.11,97.59",2021-06-03 21:57:47,2021-06-04 04:27:47,Shan,Loikaw
19.088,96.544,10.0,2.5,ml,,,,,,th_7483,2021-06-03T21:40:43.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1622758410,1622756443,0,,"19.09,96.54",2021-06-03 21:40:43,2021-06-04 04:10:43,Kayin,Taungoo
20.252,95.097,10.0,3.3,ml,,,,,,th_7479,2021-06-02T19:56:56.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1622665726,1622663816,0,,"20.25,95.10",2021-06-02 19:56:56,2021-06-03 02:26:56,Magway,Magway
26.55,96.05,10.0,3.6,ml,,,,,,ems_202106_991789_a2696,2021-06-02T04:20:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1622607680,1622606905,0,,"26.55,96.05",2021-06-02 04:08:25,2021-06-02 10:38:25,Saigang,Putao
15.774,96.261,10.0,4.3,ml,,,,,,th_7478,2021-06-01T17:45:51.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1622570466,1622569551,0,,"15.77,96.26",2021-06-01 17:45:51,2021-06-02 00:15:51,,Yangon
21.499,101.085,10.0,2.6,ml,,,,,,th_7477,2021-06-01T13:49:45.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1622556069,1622555385,0,,"21.50,101.09",2021-06-01 13:49:45,2021-06-01 20:19:45,Shan,Kengtung
22.948635,95.939613,10.0,5.52,mb,,,,,,gfz2021osnh,2021-08-02T04:29:24.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1627548415,1627547968,0,,"22.86,95.94",2021-07-29 08:39:28,2021-07-29 15:09:28,Saigang,Shwebo
19.34,94.73,10.0,3.3,ml,,,,,,th_7630,2021-07-28T19:28:25.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1627501707,1627500505,0,,"19.34,94.73",2021-07-28 19:28:25,2021-07-29 01:58:25,Magway,Pyay
19.858,98.08,2.0,2.3,ml,,,,,,th_7627,2021-07-27T19:12:45.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1627413680,1627413165,0,,"19.86,98.08",2021-07-27 19:12:45,2021-07-28 01:42:45,Shan,Loikaw
20.575,99.932,5.0,2.2,ml,,,,,,th_7623,2021-07-26T10:47:08.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1627296835,1627296428,0,,"20.58,99.93",2021-07-26 10:47:08,2021-07-26 17:17:08,Shan,Kengtung
24.5629,94.4303,66.8,4.9,mb,,32.0,0.352,0.73,us,gfz2021omtq,2021-07-26T14:54:18.141Z,"Wāngjing, India","37km E of Wāngjing, India",MM,Asia,earthquake,1627276358,1627275810,1,,"24.57,94.51",2021-07-26 05:03:30,2021-07-26 11:33:30,,Kalay
17.832,96.012,10.0,3.8,ml,,,,,,th_7616,2021-07-22T10:12:05.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626949619,1626948725,0,,"17.83,96.01",2021-07-22 10:12:05,2021-07-22 16:42:05,Bago,Bago
20.535,99.344,2.0,1.9,ml,,,,,,th_7615,2021-07-21T22:34:30.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626907357,1626906870,0,,"20.54,99.34",2021-07-21 22:34:30,2021-07-22 05:04:30,Shan,Kengtung
20.511,99.994,1.0,1.8,ml,,,,,,th_7606,2021-07-21T03:27:27.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626839037,1626838047,0,,"20.51,99.99",2021-07-21 03:27:27,2021-07-21 09:57:27,Shan,Kengtung
20.971,98.571,10.0,3.1,ml,,,,,,th_7605,2021-07-20T09:54:48.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626775500,1626774888,0,,"20.97,98.57",2021-07-20 09:54:48,2021-07-20 16:24:48,Shan,Kengtung
20.526,99.995,1.0,2.2,ml,,,,,,th_7603,2021-07-18T15:56:03.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626624833,1626623763,0,,"20.53,100.00",2021-07-18 15:56:03,2021-07-18 22:26:03,Shan,Kengtung
20.342,99.481,3.0,1.5,ml,,,,,,th_7601,2021-07-16T18:55:28.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626462399,1626461728,0,,"20.34,99.48",2021-07-16 18:55:28,2021-07-17 01:25:28,Shan,Kengtung
22.48,94.42,10.0,3.1,ml,,,,,,in_TWdPSDdTUENTc0QreEd0UWU4S1JEQT09,2021-07-15T19:21:46.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1627639309,1626376906,0,,"22.48,94.42",2021-07-15 19:21:46,2021-07-16 01:51:46,Saigang,Kalay
23.54,94.8,100.0,4.5,mb,,,,,,th_7600,2021-07-15T06:30:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626295450,1626294890,0,,"23.56,94.78",2021-07-14 20:34:50,2021-07-15 03:04:50,Saigang,Kalay
22.34,94.03,44.0,4.2,mb,,,,,,us7000elzr,2021-07-15T06:28:00.000Z,"Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626294451,1626293452,0,,"22.41,94.11",2021-07-14 20:10:52,2021-07-15 02:40:52,Magway,Hakha
22.652,94.336,10.0,3.7,ml,,,,,,th_7597,2021-07-13T23:40:48.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626220521,1626219648,0,,"22.65,94.34",2021-07-13 23:40:48,2021-07-14 06:10:48,Saigang,Kalay
20.441,98.272,6.0,2.7,ml,,,,,,th_7596,2021-07-13T23:24:50.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626219495,1626218690,0,,"20.44,98.27",2021-07-13 23:24:50,2021-07-14 05:54:50,Shan,Taunggyi
21.148,98.425,10.0,2.7,ml,,,,,,th_7595,2021-07-13T08:20:40.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626165275,1626164440,0,,"21.15,98.43",2021-07-13 08:20:40,2021-07-13 14:50:40,Shan,Kengtung
19.627,96.442,10.0,2.7,ml,,,,,,th_7594,2021-07-13T03:25:41.000Z,"Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626148596,1626146741,0,,"19.63,96.44",2021-07-13 03:25:41,2021-07-13 09:55:41,Mandalay,Nay Pyi Taw
20.383,98.349,1.0,2.4,ml,,,,,,th_7592,2021-07-12T11:38:44.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626090921,1626089924,0,,"20.38,98.35",2021-07-12 11:38:44,2021-07-12 18:08:44,Shan,Loikaw
23.759,95.225,7.0,3.9,ml,,,,,,th_7588,2021-07-10T12:49:30.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625922612,1625921370,0,,"23.76,95.23",2021-07-10 12:49:30,2021-07-10 19:19:30,Saigang,Kalay
19.203,95.718,10.0,3.5,ml,,,,,,th_7587,2021-07-10T12:34:53.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625921984,1625920493,0,,"19.20,95.72",2021-07-10 12:34:53,2021-07-10 19:04:53,Magway,Pyay
25.12,95.24,89.0,4.6,mb,,,,,,ems_202107_1007601_a2494,2021-07-09T14:48:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625791026,1625790385,1,,"24.70,94.99",2021-07-09 00:26:25,2021-07-09 06:56:25,Saigang,Myitkyina
20.826,100.009,2.0,1.5,ml,,,,,,th_7580,2021-07-08T19:14:56.000Z,Hse Hkon,Myanmar,MM,Asia,earthquake,1625783997,1625771696,0,,"20.83,100.01",2021-07-08 19:14:56,2021-07-09 01:44:56,Shan,Kengtung
18.876,96.139,10.0,2.4,ml,,,,,,th_7576,2021-07-07T18:21:48.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625683450,1625682108,0,,"18.88,96.14",2021-07-07 18:21:48,2021-07-08 00:51:48,Bago,Taungoo
20.407,98.218,5.0,2.0,ml,,,,,,th_7572,2021-07-07T15:39:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625672928,1625672341,0,,"20.41,98.22",2021-07-07 15:39:01,2021-07-07 22:09:01,Shan,Taunggyi
15.802,94.014,17.0,4.1,ml,,,,,,th_7559,2021-07-06T23:24:18.000Z,,ืNear South Coast of Myanmar,MM,Asia,earthquake,1625616979,1625613858,0,,"15.80,94.01",2021-07-06 23:24:18,2021-07-07 05:54:18,,Pathein
18.062,96.542,10.0,2.5,ml,,,,,,th_7558,2021-07-05T20:15:49.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625518152,1625516149,0,,"18.06,96.54",2021-07-05 20:15:49,2021-07-06 02:45:49,Bago,Bago
22.46,93.64,10.0,3.5,ml,,,,,,ems_202107_1006601_a2293,2021-07-05T11:26:00.000Z,"Chin State, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1625484396,1625483177,0,,"22.46,93.64",2021-07-05 11:06:17,2021-07-05 17:36:17,Chin,Hakha
26.22,96.31,45.0,3.8,ml,,,,,,ems_202107_1006389_a2696,2021-07-04T17:11:00.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625418743,1625417835,0,,"26.22,96.31",2021-07-04 16:57:15,2021-07-04 23:27:15,Kachin,Myitkyina
18.035,96.621,5.0,2.7,ml,,,,,,th_7552,2021-07-01T20:44:29.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625173254,1625172269,0,,"18.04,96.62",2021-07-01 20:44:29,2021-07-02 03:14:29,Bago,Bago
20.47,99.12,1.0,1.8,ml,,,,,,th_7808,2021-09-30T20:05:08.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1633032916,1633032308,0,,"20.47,99.12",2021-09-30 20:05:08,2021-10-01 02:35:08,Shan,Kengtung
19.927,97.904,2.0,2.1,ml,,,,,,th_7806,2021-09-30T17:12:54.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1633022942,1633021974,0,,"19.91,97.92",2021-09-30 17:12:54,2021-09-30 23:42:54,Shan,Loikaw
19.832,98.123,10.0,2.0,ml,,,,,,th_7805,2021-09-30T15:18:05.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1633016440,1633015085,0,,"19.83,98.12",2021-09-30 15:18:05,2021-09-30 21:48:05,Shan,Loikaw
23.02,93.82,10.0,3.8,ml,,,,,,in_MjhURzFaRlJVcDd0RTVydU10bnVyQT09,2021-09-26T11:41:00.000Z,"Chin State, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1632655932,1632655602,0,,"23.09,93.86",2021-09-26 11:26:42,2021-09-26 17:56:42,Chin,Kalay
23.9,93.8,30.0,3.4,ml,,,,,,in_ZFltK3NrdVRqRUtrMFZsY2F0TjA0dz09,2021-09-26T06:55:00.000Z,"Khuangkhan, Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632639225,1632637721,0,,"23.90,93.80",2021-09-26 06:28:41,2021-09-26 12:58:41,Chin,Kalay
18.512,97.479,1.0,2.3,ml,,,,,,th_7793,2021-09-25T09:03:23.000Z,"Pakyiko, Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632561447,1632560603,0,,"18.51,97.48",2021-09-25 09:03:23,2021-09-25 15:33:23,Kayah,Taungoo
20.162,97.72,1.0,2.4,ml,,,,,,th_7792,2021-09-25T06:37:47.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632552637,1632551867,0,,"20.16,97.72",2021-09-25 06:37:47,2021-09-25 13:07:47,Shan,Loikaw
20.644,99.879,1.0,2.2,ml,,,,,,th_7791,2021-09-24T23:38:34.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632529049,1632526714,0,,"20.64,99.88",2021-09-24 23:38:34,2021-09-25 06:08:34,Shan,Kengtung
20.488,99.487,3.0,1.3,ml,,,,,,th_7790,2021-09-24T20:30:34.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632515938,1632515434,0,,"20.49,99.49",2021-09-24 20:30:34,2021-09-25 03:00:34,Shan,Kengtung
20.15,97.785,1.0,2.4,ml,,,,,,th_7788,2021-09-24T01:43:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632449858,1632447786,0,,"20.15,97.79",2021-09-24 01:43:06,2021-09-24 08:13:06,Shan,Loikaw
20.171,97.699,1.0,3.0,ml,,,,,,th_7787,2021-09-23T05:34:36.000Z,Nam Lut Village,Myanmar,MM,Asia,earthquake,1632375834,1632375276,0,,"20.17,97.70",2021-09-23 05:34:36,2021-09-23 12:04:36,Shan,Loikaw
20.005,97.827,1.0,2.7,ml,,,,,,th_7786,2021-09-23T04:00:13.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632370366,1632369613,0,,"20.01,97.83",2021-09-23 04:00:13,2021-09-23 10:30:13,Shan,Loikaw
20.179,97.787,10.0,2.8,ml,,,,,,th_7785,2021-09-23T01:08:47.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632360288,1632359327,0,,"20.18,97.79",2021-09-23 01:08:47,2021-09-23 07:38:47,Shan,Loikaw
21.08,99.871,10.0,1.7,ml,,,,,,th_7784,2021-09-22T21:47:16.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632348459,1632347236,0,,"21.08,99.87",2021-09-22 21:47:16,2021-09-23 04:17:16,Shan,Kengtung
20.148,97.704,3.0,2.7,ml,,,,,,th_7783,2021-09-22T21:06:20.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632345122,1632344780,1,,"20.15,97.70",2021-09-22 21:06:20,2021-09-23 03:36:20,Shan,Loikaw
20.193,97.729,8.0,4.0,ml,,,,,,th_7782,2021-09-22T20:56:56.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632344524,1632344216,0,,"20.19,97.73",2021-09-22 20:56:56,2021-09-23 03:26:56,Shan,Loikaw
20.099,97.887,1.0,2.7,ml,,,,,,th_7780,2021-09-22T15:02:37.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632323405,1632322957,0,,"20.10,97.89",2021-09-22 15:02:37,2021-09-22 21:32:37,Shan,Loikaw
20.181,97.967,10.0,3.0,ml,,,,,,th_7779,2021-09-22T13:24:46.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632317440,1632317086,0,,"20.18,97.97",2021-09-22 13:24:46,2021-09-22 19:54:46,Shan,Loikaw
21.076,97.126,10.0,2.9,ml,,,,,,th_7778,2021-09-22T06:46:34.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632294061,1632293194,0,,"21.08,97.13",2021-09-22 06:46:34,2021-09-22 13:16:34,Shan,Taunggyi
25.2231,94.8718,79.04,5.1,mb,,89.0,1.117,0.67,us,gfz2021skis,2021-09-20T10:16:46.758Z,,"61km SE of Phek, India",MM,Asia,earthquake,1632080099,1632079444,1,,"25.19,94.89",2021-09-19 19:24:04,2021-09-20 01:54:04,Saigang,Kalay
20.5437,93.9428,7.8,3.7,ml,,,,,,in_VHZ2aDl5SENEQ21XMHhOelFEVUUxQT09,2021-09-19T18:17:41.000Z,"Magway Region, Myanmar (Burma)","257km SW of Burma, Myanmar",MM,Asia,earthquake,1632075795,1632075461,0,,"20.54,93.94",2021-09-19 18:17:41,2021-09-20 00:47:41,Magway,Magway
20.508,94.008,40.0,3.8,ml,,,,,,th_7772,2021-09-19T17:30:50.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632073189,1632072650,0,,"20.51,94.01",2021-09-19 17:30:50,2021-09-20 00:00:50,Magway,Magway
20.389,100.096,4.0,1.8,ml,,,,,,th_7771,2021-09-19T09:55:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632047090,1632045301,0,,"20.39,100.10",2021-09-19 09:55:01,2021-09-19 16:25:01,Shan,Kengtung
19.855,98.315,10.0,1.4,ml,,,,,,th_7769,2021-09-18T20:01:45.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1632001386,1631995305,0,,"19.86,98.32",2021-09-18 20:01:45,2021-09-19 02:31:45,Shan,Loikaw
20.14,97.719,6.0,2.2,ml,,,,,,th_7768,2021-09-17T23:17:36.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631921547,1631920656,0,,"20.14,97.72",2021-09-17 23:17:36,2021-09-18 05:47:36,Shan,Loikaw
18.013,97.701,1.0,2.5,ml,,,,,,th_7766,2021-09-16T15:18:22.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631806116,1631805502,0,,"18.01,97.70",2021-09-16 15:18:22,2021-09-16 21:48:22,Kayin,Hpa-An
23.6514,94.5667,92.11,4.3,mb,,106.0,0.625,0.51,us,th_7765,2021-09-17T01:43:09.040Z,"Mawlaik, Myanmar","16km E of Mawlaik, Myanmar",MM,Asia,earthquake,1631768234,1631767783,0,,"23.50,94.70",2021-09-16 04:49:43,2021-09-16 11:19:43,Saigang,Kalay
23.98,94.42,70.0,3.8,ml,,,,,,in_VGlzb3BoaGd1M3BXRU5SY3gzNkNRdz09,2021-09-15T02:45:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631673619,1631673314,0,,"23.82,94.28",2021-09-15 02:35:14,2021-09-15 09:05:14,Saigang,Kalay
20.61,99.433,1.0,2.1,ml,,,,,,th_7761,2021-09-14T23:20:16.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631663222,1631661616,0,,"20.61,99.43",2021-09-14 23:20:16,2021-09-15 05:50:16,Shan,Kengtung
20.768,98.418,18.0,3.0,ml,,,,,,th_7757,2021-09-14T11:24:18.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631619260,1631618658,0,,"20.77,98.42",2021-09-14 11:24:18,2021-09-14 17:54:18,Shan,Kengtung
18.467,94.78,10.0,3.4,ml,,,,,,th_7754,2021-09-13T22:16:41.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631572204,1631571401,0,,"18.47,94.78",2021-09-13 22:16:41,2021-09-14 04:46:41,Bago,Pyay
24.88,95.1,10.0,3.4,ml,,,,,,in_M1lXdFg4aHNPQklMYjJSYndEemxudz09,2021-09-12T19:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631475734,1631475381,0,,"24.83,95.32",2021-09-12 19:36:21,2021-09-13 02:06:21,Saigang,Kalay
16.116,96.414,4.0,3.8,ml,,,,,,th_7748,2021-09-12T05:23:03.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1631426072,1631424183,0,,"16.12,96.41",2021-09-12 05:23:03,2021-09-12 11:53:03,,Yangon
19.374,97.13,9.0,2.4,ml,,,,,,th_7744,2021-09-10T03:48:51.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631246257,1631245731,0,,"19.37,97.13",2021-09-10 03:48:51,2021-09-10 10:18:51,Kayah,Loikaw
16.806,94.867,10.0,3.5,ml,,,,,,th_7739,2021-09-07T20:43:16.000Z,"Ayeyarwady, Myanmar (Burma)",Near South Coast of Myanmar,MM,Asia,earthquake,1631048073,1631047396,0,,"16.81,94.87",2021-09-07 20:43:16,2021-09-08 03:13:16,Ayeyarwady,Pathein
20.662,99.31,1.0,2.2,ml,,,,,,th_7737,2021-09-07T08:01:20.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1631002132,1631001680,0,,"20.66,99.31",2021-09-07 08:01:20,2021-09-07 14:31:20,Shan,Kengtung
